allies,allies,allies,allies,allies,allies,allies,allies,axis,axis,axis,axis,axis,axis,axis,axis,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics
0.0,32000,170000,0,0,0,0,0,8000.0,0,4000,50,0,20,0,0,Poland,Germany,,"18,000 [2] –20,000 [1]  dead 32,000 wounded [2]    170,000 captured [2]","8,000 dead [2]    4,000 captured   50 tanks   100 cars   20 artillery pieces",,,Gerd von Rundstedt [1]       Johannes Blaskowitz       Walther von Reichenau       Günther von Kluge      Wilhelm Ulex      Erich Hoepner,Tadeusz Kutrzeba [1]       Władysław Bortnowski       Edmund Knoll-Kownacki       Mikołaj Bołtuć       Roman Abraham      Leon Strzelecki,,9–19 September[1] 1939,"Near Kutno, Łódź Voivodeship, Poland52°14′00″N 19°22′00″E﻿ / ﻿52.23333°N 19.36667°E﻿ / 52.23333; 19.36667Coordinates: 52°14′00″N 19°22′00″E﻿ / ﻿52.23333°N 19.36667°E﻿ / 52.23333; 19.36667","German victory 

Destruction of Armies Poznań and Pomorze","12 infantry divisions   5 armoured and motorized divisions   425,000 soldiers [1]","8 infantry divisions   2–4 cavalry brigades   225,000 soldiers [1]",,,,100,Battle of the Bzura,German Invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_the_Bzura,52.23333,19.36667,1939-09-01,1939-09-01
78.0,0,0,0,0,0,0,0,7500.0,13000,0,0,0,0,0,0,Polish Republic,Nazi Germany,,"140,000 killed or captured [1] : 78","7,500 killed 13,000 wounded",,,Johannes Blaskowitz   Georg von Küchler   Werner von Fritsch   †   Walter Petzel,Juliusz Zulauf   Juliusz Rómmel   Marian Porwit   Tadeusz Kutrzeba,,8-28 September 1939,"Warsaw, Poland52°13′48″N 21°00′39″E﻿ / ﻿52.23000°N 21.01083°E﻿ / 52.23000; 21.01083Coordinates: 52°13′48″N 21°00′39″E﻿ / ﻿52.23000°N 21.01083°E﻿ / 52.23000; 21.01083","Decisive German victory

German occupation of Warsaw until 1945.","175,000 soldiers","124,000 soldiers  (excluding volunteers)",,,,100,Siege of Warsaw,German Invasion of Poland,,https://en.wikipedia.org/wiki/Siege_of_Warsaw_(1939),52.23,21.01083,1939-09-01,1939-09-01
0.0,0,0,0,0,0,0,0,4.0,608,0,0,0,0,0,0,Poland,Germany     Soviet Union,,Unknown,"German 1st Mountain Division: 484 killed (including 116 from Gebirgsjäger-Regiment 99.)   918 wounded   608 sick
  Soviet: 24th Armoured Brigade: 4 KIA and 8 WIA on 22 September
 
 Total:  488+ killed   926+ wounded   608+ sick",,,Ferdinand Schörner     Filipp Golikov,Władysław Langner   Franciszek Sikorski,,"September 12–22, 1939","Lwów, Lwów Voivodeship, Poland","German–Soviet victory

Polish handed the city over to the Soviets","German:   1st Mountain Division, 2nd Mountain Division, part of 7th Infantry Division, part of 5th Panzer Division     Soviet:   6th Army",11 infantry battalions   5 batteries of artillery (mainly 75 mm guns)   2 armoured trains   1 cavalry unit   1 engineering platoon and a small number of soldiers who had retreated into the city from elsewhere,,,,100,Battle of Lwów,German Invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Lw%C3%B3w_(1939),,,1939-09-01,1939-09-01
870.0,700,0,0,0,0,0,0,929.0,1174,0,36,0,0,0,0,Poland,Germany,,870 killed and 700 injured,"929 killed, 1174 injured and 36 tanks destroyed",,,Leonard Wecker       Wilhelm List       Walther von Reichenau       Ewald von Kleist       Ernst Busch,"First Phase:       Antoni Szylling       Tadeusz Piskor 
 
 Second Phase:       Stefan Dąb-Biernacki       Emil Krukowicz-Przedrzymirski       Władysław Anders      Jan Kruszewski",,"September 17–26, 1939","Near Tomaszów Lubelski, Poland50°27′00″N 23°25′00″E﻿ / ﻿50.45000°N 23.41667°E﻿ / 50.45000; 23.41667Coordinates: 50°27′00″N 23°25′00″E﻿ / ﻿50.45000°N 23.41667°E﻿ / 50.45000; 23.41667",German victory,3 infantry divisions   + 2 panzer divisions,First Phase:    4 infantry divions   1 cavarly divion and 1 mechanized divions,,,,100,Battle of Tomaszów Lubelski,German Invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Tomasz%C3%B3w_Lubelski,50.45,23.41667,1939-09-01,1939-09-01
0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,Poland,Germany,,"Unknown, but heavy","Unknown, but heavy,  100 men captured",,,Bohdan Stachlewski       Tadeusz Gerlecki †,Rudolf Koch-Erpach    ( POW ),,23 September 1939,"Krasnobród, Lublin Voivodeship",Polish victory,Nowogrodek Cavalry Brigade   2nd Horse Artillery Division   2nd Horse Rifles Regiment   1st  KOP  Cavalry Regiment,8th Infantry Division   Heavy  East Prussian  cavalry,,,,100,Battle of Krasnobród,German Invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Krasnobr%C3%B3d,,,1939-09-01,1939-09-01
300.0,0,17000,0,0,0,0,0,500.0,0,185,0,0,0,0,0,Poland,Germany,,"250–300 casualties 17,000 captured [1]",300–500 casualties 185 captured,,,Franciszek Kleeberg,Gustav Anton von Wietersheim,,2–5 October 1939,"Near Kock, Lublin Voivodeship, Poland",Polish tactical victoryGerman strategic victory,"Independent Operational Group Polesie  (18,000)","XIV Motorised Corps  (30,000)",,,,100,Battle of Kock,German Invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Kock_(1939),,,1939-10-01,1939-10-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Poland,,,,,Soviet counts:  13 killed   24 wounded   five  BT  tanks destroyed   one  BA-10   armoured car  destroyed   three other AFVs damaged,Mikhail Kovalyov      Pyotr Akhlyustin   Semyon Zybin,Jarosław Okulicz-Kozaryn,,18–19 September 1939,"Wilno, Second Polish Republic54°40′N 25°19′E﻿ / ﻿54.667°N 25.317°E﻿ / 54.667; 25.317Coordinates: 54°40′N 25°19′E﻿ / ﻿54.667°N 25.317°E﻿ / 54.667; 25.317",Soviet victory,Two cavalry divisions   three armoured brigades,"10 infantry battalions   (6,500 men)   18-22 guns (including AA guns)   ~40  MGs",,,,100,Battle of Wilno,Soviet invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Wilno_(1939),54.667,25.317,1939-09-01,1939-09-01
57.0,0,0,0,0,0,0,0,644.0,0,1543,0,0,0,0,0,Soviet Union,Poland,,"Soviet counts:   57 KIA   159 WIA   23 AFVs 
 
Polish counts:   800 KIA, MIA and wounded","Soviet counts:   644 KIA   1,543 captured",,,Ivan Boldin       Mikhail Petrov [1],Wacław Przeździecki       Józef Olszyna-Wilczyński       Edmund Heldut-Tarnasiewicz,,20 September 1939 – 24 September 1939(4 days),"Grodno, Poland",Soviet victory,Unknown number of tanks and infantry,"2,000-2,500 (September 20)   3,500-4,000 (September 21)   2 AA guns",,,,100,Battle of Grodno,Soviet invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Grodno_(1939),,,1939-09-01,1939-09-01
81.0,184,300,7,0,3,0,0,350.0,900,0,0,0,0,0,0,Soviet Union,Poland,,"Soviet archives:  81 dead   184 wounded   7 tanks (5 T-26, 2 T-38)   2 tractors   3 anti-tank guns  [1]    (Polish accounts:)   ~500 dead   1,600 wounded   300 captured  [2]    Several guns   A few AFVs   Up to 40 tanks [ citation needed ]",~350 dead   900+ wounded   A few trucks [ citation needed ],,,Colonel Iwan Russijanow,Wilhelm Orlik-Rückemann,,28 September 1939,"Szack, Poland (now Ukraine)",Tactical Polish victory,52nd Rifle Division,"4,000 strong  KOP  group including artillery",,,,100,Battle of Szack,Soviet invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Szack,,,1939-09-01,1939-09-01
80.0,102,0,4,0,0,0,0,200.0,467,0,0,0,0,0,0,Soviet Union,Poland,,80 killed   102 wounded   4 tanks destroyed,200 killed   467 wounded,,,Col. Vasily Sokolov,Wilhelm Orlik-Rueckemann,,"October 1, 1939","Wytyczno, near Włodawa, Poland",Soviet victory,"1,200 men   200 guns   70 tanks","2,000 men   13 guns",,,,100,Battle of Wytyczno,Soviet invasion of Poland,,https://en.wikipedia.org/wiki/Battle_of_Wytyczno,,,1939-10-01,1939-10-01
750.0,1000,0,0,0,0,0,0,27500.0,0,2100,43,0,29,0,0,Finland,Soviet Union,,"750 killed or missing [1] 1,000 wounded [1]","21,000–27,500 killed or missing [2] 2,100 captured 43 tanks captured 71 field-guns captured 29 anti-tank guns captured 260 trucks captured 1,170 horses captured",,,Hjalmar Siilasvuo,Ivan Dashichev  [ ru ]   Alexei Vinogradov,,7 December 1939-8 January  1940,"Suomussalmi, Finland",Finnish victory,"T3 regiments and separate battalions 11,500","9th Army 
 
 2 divisions 
 1 tank brigade 
45,000–55,000",,,,100,Battle of Suomussalmi,Soviet invasion of Finland,,https://en.wikipedia.org/wiki/Battle_of_Suomussalmi,,,1939-12-01,1940-01-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Finland,Soviet Union,,"thousands  (killed, wounded, missing)","tens of thousands  (killed, wounded, missing)    large amounts of material  (tanks, guns, aircraft, etc.)",,,Carl Gustaf Emil Mannerheim Harald Öhquist,Semyon Timoshenko,,16–22 December 1939 (First)  1–15 February 1940 (Second),Summa Lahde Sector,"First battle in December: Finnish defensive victorySecond battle in February: Soviet victory, overrunning the Mannerheim Line",Third Division,7th Army 13th Army,,,,100,Battle of Summa,Soviet invasion of Finland,,https://en.wikipedia.org/wiki/Battle_of_Summa,,,1939-12-01,1940-02-01
402.0,0,0,0,0,0,0,0,1001.0,0,1300,0,0,0,0,0,Finland,Soviet Union,,402 killed (according to Finnish estimates) [2],"1001 killed and 2243 missing  (according to Soviet estimates). 7,000–9,000 killed 1,300 captured (according to Finnish estimates).  [3]",,,Hjalmar Siilasvuo,Alexei Vinogradov,,1-7 January 1940,Eastern Finland,Finnish victory,"10,000","13,962–25 000 [1] (Officially)",,,,100,Battle of Raate Road,Soviet invasion of Finland,,https://en.wikipedia.org/wiki/Battle_of_Raate_Road,,,1940-01-01,1940-01-01
1500.0,0,0,0,0,0,0,0,8000.0,0,0,0,0,0,0,0,Finland,Soviet Union,,"1,500 dead or wounded (estimate)","8,000 dead or wounded",,,Woldemar Hägglund Division: Lauri Tiainen (Until 31 January) Antero Svensson (From 1 February),Ivan Khabarov (Until 13 December) Grigori Shtern (From 13 December) Division:  (December) M.S. Yevstigneyev Corps:  (February–March) Dmitri Kozlov V.G. Vorontsov,,"December 7, 1939 to March 13, 1940","Kollaa river, Finland",Finnish victory,1 division and some small units [ citation needed ],"4 divisions, 1 tank brigade [ citation needed ]",,,,100,Battle of Kollaa,Soviet invasion of Finland,,https://en.wikipedia.org/wiki/Battle_of_Kollaa,,,1939-12-01,1940-03-01
89.0,135,16,0,0,0,0,0,181.0,301,72,0,0,0,0,0,Finland,Soviet Union,,"89 dead, 135 wounded, 16 captured","181 dead, 301 wounded, 72 captured",,,Captain   Antti Pennanen,Kirill Meretskov   Valerian Frolov,,30 November 1939 to 12 March 1940,"Petsamo, Finland",Soviet advance,Three companies,Two divisions,,,,100,Battle of Petsamo,Soviet invasion of Finland,,https://en.wikipedia.org/wiki/Battle_of_Petsamo_(1939),,,1939-11-01,1940-03-01
2000.0,0,6800,0,0,0,0,0,429.0,668,0,0,0,0,0,0,Soviet Union,Germany,,"more than 2,000 dead [5] about 6,800 captured [6]","429 dead, 668 wounded [4]",,,Fritz Schlieper,Pyotr Gavrilov   ( POW )   Ivan Zubachyov   ( POW )   Andrej Kižavataŭ   †   Yefim Fomin   [1] [2],,22–29 June 1941,"Brest, Belarusian SSR, Soviet Union (Nominally part of Poland until 1945, from 1945 part of the Soviet Union)",German victory,"about 17,000, 2 Panzer Divisions","over 9,000, 2  T-26  Cavalry Tanks,  BA-20  Bobik [3]",,,,100,Defense of Brest Fortress,Axis invasion of the Soviet Union,June 1941,https://en.wikipedia.org/wiki/Defense_of_Brest_Fortress,,,1941-06-01,1941-06-01
341073.0,76717,0,4799,1669,9427,0,0,12157.0,0,0,101,276,0,0,0,Soviet Union,Germany,,"417,729 men
 
 341,073 killed or captured [4] [1] [5] 
 76,717 wounded [1] [4] 
4,799 tanks destroyed [1] 9,427 guns and mortars lost [4] [1] 1,177–1,669 aircraft destroyed [1] [6]","(Incomplete) 12,157 men [2] 101 tanks destroyed [3] 276 aircraft destroyed",,,Fedor von Bock Hermann Hoth Günther von Kluge Heinz Guderian,Dmitry Pavlov   Vladimir Klimovskikh   Ivan Boldin,,22 June – 9 July 1941,"Byelorussian Soviet Socialist Republic, Soviet Union",Decisive German victory,"750,000 men 1,936 tanks","671,165 men [1] 4,522 tanks 14,171 guns and mortars [1]",,,,100,Battle of Białystok-Minsk,Axis invasion of the Soviet Union,June 1941,https://en.wikipedia.org/wiki/Battle_of_Bia%C5%82ystok-Minsk,,,1941-06-01,1941-07-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,,,,22 June 1941,"Petsamo, Finland",German victory,,,,"27,500 men [1]",,100,Operation Rentier,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Operation_Rentier,,,1941-06-01,1941-06-01
75202.0,13284,0,2523,990,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,"75,202 killed 13,284 wounded 2,523 tanks & SPGs destroyed [2] 990 aircraft destroyed [2] Total : 88,486 casualties [1]",unknown,,,Wilhelm Ritter von Leeb,Fyodor Isodorovich Kuznetsov,,22 June – 9 July 1941,"Baltic Countries, USSR","German victory

Successful German Offensive","655,000 1,389 tanks 7,673 artillery pieces 1,070 aircraft","498,000 [1] 1,393 tanks 5,573 artillery pieces 1,210 aircraft",,,,100,Baltic Operation,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Baltic_Operation,,,1941-06-01,1941-07-01
0.0,0,0,704,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,704 tanks (crewmen either killed or captured) [3],Unknown,,,Georg-Hans Reinhardt,"Fyodor Kuznetsov 
 Alexey Kurkin 
 Yegor Solyankin   †",,23–27 June 1941,"Raseiniai, Lithuania",German victory,235–245 tanks [1] [2] [f],749 tanks [3],,,,100,Battle of Raseiniai,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Battle_of_Raseiniai,,,1941-06-01,1941-06-01
0.0,0,0,800,0,0,0,0,0.0,0,0,200,0,0,0,0,Soviet Union,Germany,,Heavy: Forces rendered non-operational   8th Mech. Corps:  ~ 800 tanks lost [3],Only against  8th Mech. Corps :  ~ 200 tanks lost [3],,,Paul Ludwig Ewald von Kleist       Hyazinth Graf Strachwitz,Mikhail Kirponos       Maksim Purkayev      Ivan Muzichenko     Mikhail Potapov,,23–30 June 1941,"Brody, Ukrainian SSR, Soviet Union",German victory,750 tanks [1] [2],"3,500 tanks [1]",,,,100,Battle of Brody (1941),Axis invasion of the Soviet Union,June 1941,https://en.wikipedia.org/wiki/Battle_of_Brody_(1941),,,1941-06-01,1941-06-01
305000.0,190000,64000,0,0,0,0,0,23200.0,60400,3500,0,0,0,0,0,"Soviet Union 
 
   United Kingdom [Note 2]","Finland   Germany 
 
 
   Italy [Note 1]",,"Soviet 
 250,000–305,000 dead or missing [10] [12] [13] 
 575,000 medical casualties (including 385,000 wounded and 190,000 sick) [10] [12] 
 64,000  captured [15] 
 890,000–944,000 total casualties 
 Not including civilian casualties, such as  Siege of Leningrad","Finnish 
 63,200 dead or missing [12] [13] 
 158,000 wounded [12] 
 2,370–3,500  captured [14] 
 225,000 total casualties 
 Not including civilian casualties 
 
 
 German 
 23,200 dead or missing 
 60,400 wounded 
 84,000 total casualties [13] 
 Not including civilian casualties",,,"C.G.E. Mannerheim 
   Erik Heinrichs 
   Aksel Airo 
   Lennart Oesch 
   Nikolaus von Falkenhorst 
   Eduard Dietl 
   Lothar Rendulic","Markian Popov 
  Trifon Shevaldin 
   Leonid Govorov 
   Mikhail Hozin 
   Valerian A. Frolov 
   Kirill Meretskov",,"25 June 1941 – 19 September 1944 (3 years, 2 months, 3 weeks and 4 days)","Finland, Karelia, and Murmansk area","Soviet victory[5][6][7]

Moscow Armistice","450,000–700,000 Finns [Note 3] 67,000–214,000 Germans [Note 4] 2,000  Estonian volunteers 1,000  Swedish volunteers","450,000–650,000 Soviets [Note 5]",,,Concession of Petsamo and lease of Porkkala Peninsula to the Soviet Union,100,Continuation War,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Continuation_War,,,1941-06-01,1944-09-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union   United Kingdom [note],Germany   Finland,,unknown,"21,501 Germans 5,000 Finns [2]",,,Nikolaus von Falkenhorst   Eduard Dietl   Hans Feige   Hjalmar Siilasvuo,Markian Popov     Valerian Frolov [note]   Roman Panin,,29 June – 17 November 1941,"Arctic, Lapland, Northern Russia68°58′N 33°05′E﻿ / ﻿68.967°N 33.083°E﻿ / 68.967; 33.083Coordinates: 68°58′N 33°05′E﻿ / ﻿68.967°N 33.083°E﻿ / 68.967; 33.083",Soviet victory,,,,,,100,Operation Silver Fox,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Operation_Silver_Fox,68.967,33.083,1941-06-01,1941-11-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany   Finland,,Unknown,"10,300 overall [4]",,,Eduard Dietl,Valerian A. Frolov,,29 June – 21 September 1941,"Petsamo, Litsa River, Rybachy Peninsula",Soviet victory,"2nd Mountain Division 3rd Mountain Division 2 additional SS regiments [1] Finnish 14th Infantry Regiment [2] Finnish  Ivalo  Border Guard Battalion 27,500 men (initially) [3]",14th Rifle Division 52nd Rifle Division Polyarny Division [note] Soviet Northern Fleet,,,,100,Operation Platinum Fox,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Operation_Platinum_Fox,,,1941-06-01,1941-09-01
0.0,0,0,0,0,0,0,0,9463.0,0,0,0,0,0,0,0,Soviet Union,Germany   Finland,,Heavy casualties,"XXXVI Corps: 9,463 men [2]  III Corps: unknown [note]",,,Hans Feige   Hjalmar Siilasvuo,Markian Popov       Valerian A. Frolov   Roman Panin [1],,1 July 1941 – 17 November 1941,"Salla, Kestenga, Alakurtti, Verman River",Stalemate,"XXXVI Corps 
 169th Infantry Division 
 SS-Division  Nord  (mot.) 
 Finnish 6th Division 
 Panzer-Abteilung 211 
   III Corps 
 Finnish 3rd Division 
 Panzer-Abteilung 40","14th Army 
 104th Rifle Division 
 122nd Rifle Division 
 1st Tank Division 
 88th Rifle Division  (reinforcements) 
 Grivnik brigade [1] (reinforcements) 
 1st Polar Rifle Division [note] 
   7th Army 
 54th Rifle Division",,,,100,Operation Arctic Fox,Axis invasion of the Soviet Union,July–November 1941,https://en.wikipedia.org/wiki/Operation_Arctic_Fox,,,1941-07-01,1941-11-01
186144.0,273803,300000,3273,903,0,0,0,29650.0,100327,0,214,0,0,0,0,Soviet Union,Germany,,"759,947 men [5] 
 
 186,144 killed 
 273,803 wounded 
 300,000 captured [7] [8] 
1,348–3,273 tanks and SPGs destroyed [9] [a] 903 aircraft destroyed [10]","135,659 men (21 July – 10 September) [6] 
 
 29,650 killed 
 100,327 wounded 
 5,682 missing 
214 tanks destroyed [4]",,,Fedor von Bock   Maximilian von Weichs   Hermann Hoth   Heinz Guderian,Semyon Timoshenko Fyodor Kuznetsov   Andrei Yeremenko   Ivan Gorbachyov   †,,"8 July – 31 July 1941(German historiography)[1]:267
10 July – 10 September 1941 (Soviet historiography)[2][1]:267","Smolensk (Russian SFSR) and surroundings, Soviet UnionCoordinates: 54°46′58″N 32°02′43″E﻿ / ﻿54.78278°N 32.04528°E﻿ / 54.78278; 32.04528",German victory,"430,000 men 1,000–1,780 tanks [3] [4]    1,500 aircraft [3]","10 July: 581,600 men [5]    1,545 tanks [b]",,,,100,Battle of Smolensk (1941),Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Battle_of_Smolensk_(1941),54.78278,32.04528,1941-07-01,1941-09-01
203000.0,0,100000,317,0,0,0,0,785.0,4610,15458,0,0,0,0,0,Soviet Union,Germany   Romania   Hungary   Slovakia,,"Total: 203,000   Killed or wounded: 100,000  Captured: 103,000  Captured or Destroyed: 317 tanks","Total: 20,853 [a] Killed: 4,610  Wounded: 15,458  Captured or Missing: 785",,,Field Marshal   Gerd von Rundstedt   Colonel General   Carl-Heinrich von Stülpnagel,Marshal   Semyon Budyonny   Colonel General   Mikhail Kirponos   General   Ivan Tyulenev,,15 July–8 August 1941,"Uman, Western Ukraine",Axis victory,"400,000  600 tanks","300,000  317 tanks and 858 guns",,,,100,Battle of Uman,Axis invasion of the Soviet Union,,https://en.wikipedia.org/wiki/Battle_of_Uman,,,1941-07-01,1941-08-01
