Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Commanders and leaders.allies,Commanders and leaders.axis,Date,Location,Result,Strength.allies,Strength.axis,level,name,parent,time,url
United States   United Kingdom,Nazi Germany,"~5,000 killed 397 ships sunk [1]",100 killed 40 captured 3 submarines sunk [2] [3] [4],Harold Rainsford Stark   Ernest King   Royal Ingersoll,Karl Dönitz     Robert-Richard Zapp     Rolf Mützelburg,1942–1945,"off North Carolina, Atlantic Ocean",German tactical victory,,,100,Battle of Torpedo Alley,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Torpedo_Alley_(North_Carolina)
United States,Nazi Germany,141 killed 1 Q-ship sunk,1 killed 1 submarine damaged,Harry L. Hicks  †,Reinhard Hardegen,27 March 1942,"off Norfolk, Virginia, Atlantic Ocean35°38′N 70°14′W﻿ / ﻿35.63°N 70.23°W﻿ / 35.63; -70.23Coordinates: 35°38′N 70°14′W﻿ / ﻿35.63°N 70.23°W﻿ / 35.63; -70.23",German victory,1  Q-ship,1  submarine,100,Action of 27 March 1942,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Action_of_27_March_1942
Canada Supported by:   United Kingdom,Germany,23 merchant ships sunk 4 RCN ships sunk 340 killed,"Some U-boats damaged and some crewmen killed, [2]  All spies captured 
 
 U-190  and  U-889  surrendered at the end of the war",Percy W. Nelles Leonard W. Murray,Karl Dönitz,May 1942 – November 1944,"Gulf of St. Lawrence, St. Lawrence River",Canadian strategic victory[1],"Royal Canadian Navy :
 
 14 frigates 
 31 corvettes 
 35 minesweepers 
 4 armed yachts 
 1 auxiliary ship 
   Royal Canadian Air Force : 
 
 12 Bomber-Reconnaissance squadrons 
 1 Fighter squadron 
   Royal Navy 
 
 2 destroyers","Kriegsmarine : 
 
 17  U-boats",100,Battle of the St. Lawrence,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Battle_of_the_St._Lawrence
United States,Nazi Germany,"17 killed, 14 wounded, 37 captured, 1 liberty ship sunk","2 wounded, 1 auxiliary cruiser damaged",Gustav O. Karlsson    †   Edward L. Anderson,Horst Gerlach,6 June 1942,"off Recife, Brazil, Atlantic Ocean",German victory,1  liberty ship,1  auxiliary cruiser,100,Action of 6 June 1942,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Action_of_6_June_1942
United Kingdom       United States   Soviet Union,Nazi Germany,"24 merchant ships sunk, 153 merchant mariners killed",5 aircraft,Adm. J. C. Tovey   Rear-Adm. L.H.K. Hamilton     Cpt. J. E. Broome   Commodore  John Dowding,Großadmiral  Erich Raeder       Admiral  Karl Dönitz       Generaloberst  Hans-Jürgen Stumpff,27 June – 10 July 1942,Arctic Ocean,German victory,"6 destroyers,   2 anti-aircraft ships,  2 submarines,  11 smaller craft,   35 merchant ships   6 auxiliary ships [1]","1 battleship (in port),   U-boats,  ( boats with kills: )  U-88 ,  U-251 ,  U-255 ,    U-334 ,  U-355 ,  U-376 ,    U-456 ,  U-457 ,  U-703    33 torpedo aircraft,   6 bombers.   ( Flying over 200 sorties )",100,Convoy PQ 17,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Convoy_PQ_17
United States,"Vichy France 
 
 
   Nazi Germany",4 troopships sunk ~150 landing craft sunk 4–5 aircraft destroyed 1 battleship damaged 1 heavy cruiser damaged 2 destroyers damaged 1 oiler damaged ~174 killed unknown wounded,"1 battleship sunk  1 light cruiser grounded and burnt out 4 destroyers sunk 5 submarines sunk 7 aircraft destroyed  shore batteries destroyed 1 battleship damaged unknown destroyers damaged 2 submarines damaged 1 destroyer grounded 2 flotilla leaders grounded 1 submarine grounded ~462 killed ~200 wounded
 
 
  1 submarine sunk unknown human losses",Henry Kent Hewitt,"Félix Michelier
 
 
   Ernst Kals",8–16 November 1942,"off Casablanca, French Morocco, Atlantic Ocean",American victory,1  aircraft carrier 1  escort carrier 1  battleship 3  heavy cruisers 1  light cruiser 14  destroyers 15  troopships 347  landing craft unknown  aircraft,"Vichy France: 1 battleship (partially armed) 1 light cruiser 2  flotilla leaders 7 destroyers 8  sloops 11  minesweepers 11  submarines unknown aircraft unknown  shore batteries 
 
 
 Germany: ~2 submarines unknown aircraft",100,Naval Battle of Casablanca,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Naval_Battle_of_Casablanca
United Kingdom,Germany,1 destroyer sunk 1 destroyer damaged 1 minesweeper sunk 250 killed,1 cruiser damaged 1 destroyer sunk 330 killed,Robert Burnett   Robert St Vincent Sherbrooke   ( WIA ),Oskar Kummetz,31 December 1942,"Barents Sea, north of North CapeNorway73°15′N 29°00′E﻿ / ﻿73.25°N 29°E﻿ / 73.25; 29Coordinates: 73°15′N 29°00′E﻿ / ﻿73.25°N 29°E﻿ / 73.25; 29",British victory,2 light cruisers (after 3 hours)  6 destroyers 2 corvettes 1 minesweeper 2  trawlers,2 heavy cruisers 6 destroyers,100,Battle of the Barents Sea,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Battle_of_the_Barents_Sea
Germany,United Kingdom   Norway   Canada,"1 battleship sunk 1,932 killed 36 captured",1 battleship slightly damaged 1 heavy cruiser damaged 1 destroyer damaged 11 killed (Saumarez) 7 killed (Norfolk) 1 missing (Scorpion) 2 later dying of wounds [1] 11 wounded,Erich Bey   †,Bruce Fraser,26 December 1943,"Off North Cape, Norway",Allied victory,1 battleship,1 battleship 1 heavy cruiser 3 light cruisers 9 destroyers,100,Battle of the North Cape,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Battle_of_the_North_Cape
United Kingdom,Germany,2 killed 1 cruiser damaged,532 killed & wounded 1 destroyer sunk 2 torpedo boats sunk 1 torpedo boat damaged [1],Charles Clark   Harold Grant,Franz Kohlauf   Hans Erdmenger   †,28 December 1943,"Bay of Biscay, Atlantic",British victory,2 light cruisers,5 destroyers 6 torpedo boats 1 aircraft,100,Battle of the Bay of Biscay,Operation Stonewall,,https://en.wikipedia.org/wiki/Battle_of_the_Bay_of_Biscay
,,,,,,,,,,,3,Operation Stonewall,Battle of the Atlantic,Battle of the Bay of Biscay,https://en.wikipedia.org/wiki/Operation_Stonewall
Nazi Germany,United States   Canada,Casualties: 218 killed 33 captured [1] Losses: 5 submarines sunk,Casualties: 126 killed   Losses: 1 destroyer sunk,Eberhard Godt,Jonas H. Ingram,April–May 1945,North Atlantic Ocean,Allied victory,11 submarines,42 destroyers 4 escort carriers,100,Operation Teardrop,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Operation_Teardrop
United States,Japan,none,52 killed 1 submarine sunk,John E. Johansen,Norita Sadatoshi,13 May 1944,"off Cape Verde Islands, Atlantic Ocean",United States victory,1  destroyer escort,1  submarine,100,Action of 13 May 1944,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Action_of_13_May_1944
United Kingdom     Canada     Poland,Nazi Germany,1 ship damaged None dead None wounded None captured,1 destroyer scuttled 1 destroyer sunk 140 prisoners 39 dead,Basil Jones,Theodor von Bechtolsheim,9 June 1944,English Channel,Allied victory,8 destroyers,"3 destroyers, 1 torpedo boat",100,Battle of Ushant,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Battle_of_Ushant_(1944)
Canada,Nazi Germany,,1 patrol boat sunk 1 patrol boat damaged,Dickson Carlile Wallace,Gerhard Palmgren,5 July 1944,"Iroise Sea, near Pierres Noires lighthouseCoordinates: 48°12′42″N 4°54′53″W﻿ / ﻿48.21167°N 4.91472°W﻿ / 48.21167; -4.91472",Allied victory,4 destroyers,4  patrol boats 1 U-boat,100,Battle of Pierres Noires,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Battle_of_Pierres_Noires
United Kingdom,"Germany 
   Japan [1]",None,"Submarine sunk, All 73 crew killed",Commander   Jimmy Launders,Korvettenkapitän   Ralf-Reimar Wolfram   †,9 February 1945 (1945-02-09),"off Fedje, Norway",British victory,V-class submarine   HMS  Venturer,"Type IX   U-boat ,  U-864",100,Action of 9 February 1945,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Action_of_9_February_1945
United States,Nazi Germany,12 killed 1 collier sunk,55 killed U-853 U-boat,,,"May 5–6, 1945","off Point Judith, Rhode Island",United States victory,Sea 1  destroyer 2  destroyer escorts 1  frigate 1  collier Air: 2  blimps,1  U-boat,100,Battle of Point Judith,Battle of the Atlantic,,https://en.wikipedia.org/wiki/Battle_of_Point_Judith
United Kingdom   Canada   United States   (1941–1945)   France   (1939–1940)   Free France   (1940–1945)   Poland   Brazil   (1942–1945)   Netherlands   Norway,Germany   Italy   (1940–1943),"36,200 sailors killed [1] [2] 36,000 merchant seamen killed [1] [2] 3,500 merchant vessels 175 warships 741 RAF Coastal Command Aircraft lost in anti-submarine sorties [3]","~30,000 U-boat sailors killed [4] 783 submarines lost 47 other warships lost [5] ~500 killed 17 submarines lost [6]",Martin E. Nasmith   (1939–1941)     Sir Percy Noble   (1941–1942)     Sir Max K. Horton   (1943–1945)     Frederick Bowhill   (1939–1941)     Philip de la Ferté   (1941–1943)     Sir John Slessor   (1943–1945)     Dudley Pound   (1939–1943)     Leonard W. Murray   Royal E. Ingersoll   Jonas H. Ingram,Erich Raeder   Karl Dönitz   Hans-Georg von Friedeburg   Martin Harlinghausen   Günther Lütjens   †   Robert Gysae   Angelo Parona   Romolo Polacchini,"September 3, 1939 – May 8, 1945(5 years, 8 months and 5 days)","Atlantic Ocean, Río de la Plata, North Sea, Irish Sea, Labrador Sea, Gulf of St. Lawrence, Caribbean Sea, Gulf of Mexico, Outer Banks, Arctic Ocean",Allied victory,,,1,Battle of the Atlantic,Atlantic Ocean,1939–1945,https://en.wikipedia.org/wiki/Battle_of_the_Atlantic
